Time (s), Position (m)_1, Position (m)_2, Velocity (m/s)_1, Velocity (m/s)_2, Force (N)_1, Force (N)_2, InteractionForce (N)_1, InteractionForce (N)_2, StateCode, Phase, Trial, TargetX (m), TargetHalfWidth (m)
Time (s), Position (m)_1, Position (m)_2, Velocity (m/s)_1, Velocity (m/s)_2, Force (N)_1, Force (N)_2, InteractionForce (N)_1, InteractionForce (N)_2, StateCode, Phase, Trial, TargetX (m), TargetHalfWidth (m)
0.378706, -0.110936, -0.120777, -0.260797, -0.057277, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.380706, -0.111466, -0.120834, -0.266818, -0.056848, -20.317586, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.382706, -0.111954, -0.120948, -0.254752, -0.056906, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.384706, -0.112461, -0.121118, -0.249125, -0.056982, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.386706, -0.113006, -0.121231, -0.263221, -0.057171, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.388707, -0.113552, -0.121288, -0.272330, -0.057261, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.390707, -0.114066, -0.121402, -0.264690, -0.056779, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.392706, -0.114592, -0.121572, -0.260650, -0.056522, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.394707, -0.115153, -0.121686, -0.271412, -0.056386, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.396707, -0.115713, -0.121799, -0.279869, -0.056568, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.398707, -0.116246, -0.121913, -0.273266, -0.056703, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.400707, -0.116788, -0.122026, -0.269176, -0.056846, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.402712, -0.117356, -0.122140, -0.277444, -0.056972, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.404708, -0.117916, -0.122197, -0.281483, -0.056778, -19.284488, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.406708, -0.118457, -0.122306, -0.275503, -0.055863, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.408708, -0.119013, -0.122477, -0.274610, -0.055764, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.410708, -0.119589, -0.122590, -0.282745, -0.056612, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.412708, -0.120153, -0.122647, -0.284686, -0.057634, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.414708, -0.120705, -0.122825, -0.279557, -0.058562, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.416709, -0.121284, -0.122942, -0.283085, -0.059129, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.418709, -0.121879, -0.123063, -0.292716, -0.059578, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.420709, -0.122446, -0.123124, -0.290690, -0.059614, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.422709, -0.123010, -0.123245, -0.283763, -0.060555, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.424709, -0.123605, -0.123431, -0.289164, -0.061496, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.426709, -0.124195, -0.123552, -0.295388, -0.061507, -20.661952, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.428710, -0.124759, -0.123669, -0.288409, -0.059631, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.430710, -0.125331, -0.123790, -0.283807, -0.059615, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.432710, -0.125929, -0.123911, -0.292562, -0.060555, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.434710, -0.126519, -0.124032, -0.297269, -0.060561, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.436710, -0.127091, -0.124153, -0.290613, -0.060561, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.438710, -0.127681, -0.124278, -0.290791, -0.061367, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.440711, -0.128287, -0.124399, -0.298953, -0.061506, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.442713, -0.128873, -0.124464, -0.296556, -0.061698, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.444712, -0.129456, -0.124589, -0.292136, -0.062861, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.446711, -0.130058, -0.124717, -0.296226, -0.064113, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.448712, -0.130664, -0.124850, -0.302306, -0.065245, -20.317586, -19.284488, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.450711, -0.131250, -0.124979, -0.298580, -0.065435, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.452716, -0.131841, -0.125111, -0.294353, -0.065569, -19.628854, -18.940123, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.454713, -0.132458, -0.125244, -0.301004, -0.065370, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.456713, -0.133075, -0.125372, -0.307847, -0.065293, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.458713, -0.133688, -0.125505, -0.307572, -0.066133, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.460713, -0.134316, -0.125641, -0.310150, -0.066893, -20.661952, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.462713, -0.134933, -0.125773, -0.312013, -0.066529, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.464713, -0.135546, -0.125967, -0.308440, -0.065323, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.466713, -0.136179, -0.126099, -0.310832, -0.065017, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.468715, -0.136811, -0.126228, -0.315196, -0.065481, -19.973220, -19.284488, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.470714, -0.137428, -0.126356, -0.312016, -0.064787, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.472714, -0.138064, -0.126477, -0.313325, -0.062551, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.474714, -0.138715, -0.126602, -0.321769, -0.061633, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.476714, -0.139347, -0.126731, -0.320670, -0.062894, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.478714, -0.139983, -0.126792, -0.318158, -0.062487, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.480714, -0.140645, -0.126920, -0.324968, -0.063331, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.482714, -0.141292, -0.127049, -0.327047, -0.064271, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.484714, -0.141928, -0.127238, -0.321202, -0.063672, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.486715, -0.142587, -0.127367, -0.323640, -0.064083, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.488717, -0.143241, -0.127496, -0.327696, -0.064454, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.490716, -0.143889, -0.127621, -0.325236, -0.063665, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.492715, -0.144555, -0.127681, -0.328189, -0.061814, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.494715, -0.145229, -0.127806, -0.335126, -0.062018, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.496715, -0.145883, -0.127995, -0.332142, -0.063324, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.498716, -0.146546, -0.128120, -0.329315, -0.062684, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.500716, -0.147220, -0.128249, -0.334588, -0.063205, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.502717, -0.147882, -0.128309, -0.334201, -0.062525, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.504718, -0.148552, -0.128431, -0.333502, -0.061754, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.506716, -0.149229, -0.128555, -0.336642, -0.062190, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.508716, -0.149896, -0.128741, -0.335550, -0.061646, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.510716, -0.150573, -0.128862, -0.336014, -0.060702, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.512716, -0.151262, -0.128983, -0.341757, -0.060562, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.514716, -0.151936, -0.129048, -0.340608, -0.061487, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.516717, -0.152613, -0.129172, -0.337662, -0.063129, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.518717, -0.153310, -0.129369, -0.343613, -0.064205, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.520717, -0.153991, -0.129502, -0.344141, -0.066018, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.522717, -0.154665, -0.129634, -0.338952, -0.066574, -19.284488, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.524717, -0.155361, -0.129702, -0.342730, -0.066572, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.526717, -0.156046, -0.129839, -0.344794, -0.067987, -19.973220, -19.284488, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.528717, -0.156731, -0.130043, -0.342599, -0.068149, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.530717, -0.157432, -0.130175, -0.346523, -0.067224, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.532718, -0.158113, -0.130312, -0.345786, -0.067487, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.534718, -0.158802, -0.130376, -0.342397, -0.066742, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.536718, -0.159510, -0.130573, -0.348971, -0.065474, -20.661952, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.538720, -0.160199, -0.130709, -0.349763, -0.066906, -20.661952, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.540718, -0.160884, -0.130777, -0.343332, -0.067216, -19.284488, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.542718, -0.161595, -0.130910, -0.348956, -0.066580, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.544719, -0.162295, -0.131110, -0.353102, -0.066751, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.546719, -0.162992, -0.131239, -0.349412, -0.066336, -19.284488, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.548719, -0.163707, -0.131372, -0.352325, -0.065549, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.550719, -0.164407, -0.131508, -0.353447, -0.066581, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.552720, -0.165112, -0.131640, -0.351750, -0.067335, -19.628854, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.554719, -0.165831, -0.131777, -0.355966, -0.067511, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.556719, -0.166538, -0.131845, -0.356396, -0.068529, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.558720, -0.167242, -0.132053, -0.353079, -0.068984, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.560720, -0.167965, -0.132121, -0.356751, -0.068716, -19.628854, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.562720, -0.168669, -0.132257, -0.356429, -0.068540, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.564720, -0.169370, -0.132465, -0.350838, -0.068816, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.566720, -0.170085, -0.132602, -0.354104, -0.068180, -19.628854, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.568720, -0.170797, -0.132670, -0.356835, -0.068132, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.570720, -0.171504, -0.132802, -0.354248, -0.066768, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.572720, -0.172224, -0.132999, -0.356874, -0.065676, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.574721, -0.172931, -0.133132, -0.356876, -0.066052, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.576721, -0.173643, -0.133264, -0.354876, -0.066232, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.578721, -0.174374, -0.133400, -0.360692, -0.066867, -19.973220, -19.284488, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.580721, -0.175085, -0.133468, -0.360364, -0.067417, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.582721, -0.175793, -0.133605, -0.355060, -0.067534, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.584722, -0.176520, -0.133802, -0.358758, -0.066746, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.586723, -0.177231, -0.133938, -0.359388, -0.066902, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.588724, -0.177947, -0.134070, -0.356730, -0.066707, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.590723, -0.178670, -0.134203, -0.359836, -0.066477, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.592723, -0.179385, -0.134343, -0.359716, -0.068053, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.594723, -0.180119, -0.134411, -0.361816, -0.068450, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.596723, -0.180857, -0.134547, -0.367847, -0.068481, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.598723, -0.181573, -0.134755, -0.364017, -0.069300, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.600723, -0.182303, -0.134895, -0.361838, -0.069673, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.602726, -0.183045, -0.134964, -0.368118, -0.069227, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.604724, -0.183776, -0.135104, -0.367785, -0.070009, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.606724, -0.184521, -0.135312, -0.368642, -0.069276, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.608724, -0.185271, -0.135448, -0.374067, -0.068188, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.610726, -0.186005, -0.135516, -0.370856, -0.068747, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.612729, -0.186762, -0.135656, -0.372164, -0.069052, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.614727, -0.187515, -0.135796, -0.377725, -0.069949, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.616726, -0.188261, -0.136016, -0.375080, -0.072774, -19.284488, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.618729, -0.189025, -0.136160, -0.377336, -0.073250, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.620728, -0.189775, -0.136307, -0.378137, -0.072674, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.622728, -0.190528, -0.136375, -0.375947, -0.071479, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.624728, -0.191312, -0.136591, -0.383896, -0.070979, -19.628854, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.626728, -0.192072, -0.136667, -0.385870, -0.073223, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.628728, -0.192829, -0.136818, -0.380451, -0.075537, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.630728, -0.193594, -0.136970, -0.380383, -0.075700, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.632728, -0.194355, -0.137121, -0.380758, -0.075701, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.634729, -0.195131, -0.137272, -0.384372, -0.075701, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.636730, -0.195899, -0.137424, -0.386184, -0.075701, -19.628854, -18.940123, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.638729, -0.196652, -0.137579, -0.380047, -0.076626, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.640730, -0.197424, -0.137730, -0.381431, -0.076647, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.642732, -0.198197, -0.137882, -0.386600, -0.074916, -19.973220, -19.284488, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.644731, -0.198965, -0.138026, -0.384731, -0.073014, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.646730, -0.199737, -0.138166, -0.385037, -0.071376, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.648730, -0.200498, -0.138313, -0.384020, -0.071908, -19.628854, -19.284488, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.650731, -0.201266, -0.138461, -0.382306, -0.073660, -19.973220, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.652734, -0.202038, -0.138677, -0.384512, -0.073073, -19.973220, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.654732, -0.202795, -0.138821, -0.382025, -0.072063, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.656732, -0.203568, -0.138961, -0.382671, -0.071346, -20.317586, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.658731, -0.204336, -0.139033, -0.385081, -0.070738, -20.317586, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.660731, -0.205097, -0.139176, -0.381820, -0.070825, -19.973220, -20.661952, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.662732, -0.205873, -0.139316, -0.384272, -0.071205, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.664732, -0.206649, -0.139532, -0.387862, -0.071482, -19.973220, -20.317586, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.666732, -0.207409, -0.139676, -0.384101, -0.071913, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.668733, -0.208178, -0.139748, -0.382351, -0.072616, -19.628854, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.670734, -0.208950, -0.139895, -0.384719, -0.072828, -19.628854, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.672735, -0.209737, -0.140039, -0.390430, -0.072451, -20.661952, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.674733, -0.210528, -0.140251, -0.395168, -0.071053, -20.317586, -19.973220, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.676733, -0.211300, -0.140388, -0.390227, -0.069139, -20.661952, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
0.678733, -0.212084, -0.140520, -0.389124, -0.067296, -20.661952, -19.628854, nan, nan, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
