Time (s), Position (m)_1, Position (m)_2, Velocity (m/s)_1, Velocity (m/s)_2, Force (N)_1, Force (N)_2, InteractionForce (N)_1, InteractionForce (N)_2, StateCode, Phase, Trial, TargetX (m), TargetHalfWidth (m)
53.734806, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.736806, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.738806, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, -0.039597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.740806, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.742806, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.744806, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.746807, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.748807, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.750807, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.752807, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.754807, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.756807, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.758807, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.760807, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, -0.039597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.762807, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, -0.089597, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.764808, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.089597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.766808, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.768808, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.770808, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.772808, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, -0.688732, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.774808, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.776808, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, -0.039597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.778808, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.780808, 0.159638, 0.219961, 0.000000, 0.000000, -1.033098, -0.344366, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.782809, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.784809, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.786809, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.788809, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.790809, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.792809, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.170747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.794809, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.796809, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.798809, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.800810, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.802810, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.804810, 0.159638, 0.219961, 0.000000, 0.000000, -1.033098, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.806810, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.808810, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.810810, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.812810, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.814810, 0.159638, 0.219961, 0.000000, 0.000000, 0.688732, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.816811, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.818811, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.820811, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.170747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.822811, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.824811, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.826811, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.828811, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.830811, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.832812, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.170747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.834812, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, -0.039597, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.836812, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.838812, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.840812, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.842812, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.844812, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.846812, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, -0.688732, -0.089597, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.848812, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.850813, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.852813, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.854813, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.856813, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.858813, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.860813, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.862813, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.179253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.864813, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.866813, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.868814, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.870814, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, -0.344366, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.872814, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.874814, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.876814, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.878814, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.880814, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.882814, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.884815, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.886815, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.888815, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, -0.089597, -0.170747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.890815, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.892815, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.089597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.894815, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.896815, 0.159638, 0.219961, 0.000000, 0.000000, -0.688732, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.898815, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.170747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.900815, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.902816, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.904816, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.906816, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.908816, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.910816, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.912816, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.914816, 0.159638, 0.219961, 0.000000, 0.000000, -0.688732, -0.688732, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.916816, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.918817, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.920817, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.922817, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.924817, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, -0.688732, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.926817, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, -0.039597, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.928817, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.930817, 0.159638, 0.219961, 0.000000, 0.000000, -1.033098, 0.000000, 0.010403, 0.129253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.932817, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.934817, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.936818, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.344366, 0.060403, 0.179253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.938818, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.940818, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.942818, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.944818, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.946818, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.948818, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.950818, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.952818, 0.159638, 0.219961, 0.000000, 0.000000, -0.688732, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.954819, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.956819, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.958819, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.960819, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.962819, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, -0.688732, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.964819, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.170747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.966819, 0.159638, 0.219961, 0.000000, 0.000000, -0.688732, 0.000000, -0.039597, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.968819, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.060403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.970820, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, -0.688732, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.972820, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, -0.039597, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.974820, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.060403, 0.179253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.976820, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.978820, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.980820, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.982820, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.089597, -0.170747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.984820, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.986820, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.988821, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.089597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.990821, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, -0.344366, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.992821, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.994821, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.996829, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
53.998829, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.000829, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.002829, 0.159638, 0.219961, 0.000000, 0.000000, 0.688732, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.004829, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.006829, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.008829, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.010829, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.012829, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.014830, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.016830, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.018834, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, -0.344366, 0.060403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.020834, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.022834, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.024834, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.026847, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.028847, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.030847, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.032847, 0.159638, 0.219961, 0.000000, 0.000000, 0.688732, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.034847, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.036847, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.038848, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, -0.039597, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.040848, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.344366, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.042848, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.688732, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.044848, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.046848, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.060403, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.048848, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, -0.344366, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.050848, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.052848, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.060403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.054849, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.056863, 0.159638, 0.219961, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.058871, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.079253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.060872, 0.159638, 0.219961, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, -0.120747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.062872, 0.159638, 0.219961, 0.000000, 0.000000, -0.688732, 0.000000, 0.010403, -0.070747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.064877, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.344366, 0.060403, 0.179253, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
54.066877, 0.159638, 0.219961, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 3.000000, 0.000000, 2.000000, 0.270000, 0.006667
